userId,movieId,rating,timestamp
91,103810,5.0,1448798514
91,103883,4.0,1448813037
91,104218,3.5,1448814472
91,104374,4.5,1448813046
91,106487,3.0,1448798204
91,106489,4.5,1448798214
91,106782,4.5,1448813133
91,109374,5.0,1448813013
91,110102,5.0,1448798210
91,111781,4.0,1448798496
91,112138,4.0,1448814302
91,112175,4.5,1448813019
91,112623,4.5,1448798238
91,112852,5.0,1448798144
91,115617,5.0,1448798217
91,116977,3.5,1448813890
91,132157,2.5,1448814423
91,134368,4.0,1448798654
91,134853,4.0,1448813002
91,138036,5.0,1448798537
92,1,5.0,848526251
92,2,3.0,848525932
92,6,3.0,848526431
92,10,2.0,848525661
92,11,4.0,848525903
92,19,1.0,848525799
92,21,5.0,848525799
92,32,5.0,848525833
92,34,5.0,848525764
92,39,2.0,848525833
92,44,3.0,848526389
92,45,4.0,848526550
92,47,5.0,848525730
92,50,5.0,848525799
92,62,3.0,848526334
92,76,3.0,848526084
92,95,3.0,848525971
92,110,5.0,848525661
92,112,4.0,848526594
92,141,4.0,848526274
92,145,3.0,848526572
92,150,3.0,848525510
92,151,3.0,848526334
92,153,3.0,848525554
92,160,2.0,848525873
92,161,5.0,848525661
92,163,5.0,848526550
92,165,3.0,848525554
92,172,1.0,848526406
92,173,3.0,848525932
92,177,2.0,848526037
92,181,3.0,848526572
92,186,3.0,848526334
92,188,3.0,848526060
92,193,1.0,848526484
92,196,3.0,848526274
92,204,4.0,848526363
92,208,3.0,848525661
92,223,5.0,848526508
92,224,3.0,848526484
92,231,3.0,848525589
92,235,4.0,848526363
92,237,3.0,848526529
92,247,5.0,848526037
92,252,3.0,848526334
92,253,2.0,848525694
92,266,2.0,848525873
92,273,3.0,848526005
92,288,3.0,848525694
92,292,3.0,848525624
92,293,4.0,848526363
92,296,4.0,848525510
92,300,4.0,848525764
92,315,2.0,848525932
92,316,1.0,848525589
92,317,2.0,848525873
92,318,5.0,848525624
92,319,4.0,848526711
92,328,3.0,848526037
92,329,3.0,848525624
92,330,3.0,848526061
92,332,3.0,848526061
92,333,3.0,848526431
92,339,3.0,848525694
92,344,2.0,848525554
92,349,3.0,848525589
92,350,2.0,848525873
92,353,3.0,848526389
92,355,2.0,848526484
92,356,4.0,848525589
92,357,3.0,848525833
92,362,3.0,848526594
92,364,1.0,848525730
92,366,2.0,848526037
92,367,3.0,848525730
92,368,4.0,848526363
92,370,3.0,848526431
92,377,3.0,848525730
92,380,4.0,848525510
92,413,1.0,848526671
92,420,1.0,848525833
92,426,2.0,848526037
92,432,2.0,848525903
92,434,3.0,848525624
92,435,3.0,848525903
92,440,3.0,848525873
92,442,3.0,848525971
92,454,2.0,848525694
92,455,3.0,848526615
92,457,4.0,848525554
92,466,2.0,848526508
92,471,4.0,848526594
92,474,4.0,848525932
92,480,4.0,848525624
92,485,3.0,848526431
92,497,4.0,848526484
92,500,3.0,848525730
92,508,3.0,848526251
92,509,1.0,848525932
92,520,2.0,848526508
92,527,4.0,848525799
92,529,3.0,848526615
92,532,3.0,848526005
92,539,3.0,848525799
92,543,3.0,848526632
92,551,3.0,848526363
92,552,1.0,848526529
92,553,5.0,848525971
92,555,5.0,848526458
92,587,3.0,848525764
92,588,3.0,848525554
92,589,5.0,848525694
92,590,4.0,848525510
92,592,3.0,848525510
92,595,5.0,848525589
92,597,2.0,848525764
92,606,2.0,848526061
92,608,5.0,848526005
92,610,3.0,848526615
92,648,5.0,848526431
92,736,2.0,848526274
92,778,5.0,848526711
92,780,2.0,848526334
93,1,4.0,1304992014
93,11,3.5,1304992956
93,17,4.0,1304992470
93,21,5.0,1304992496
93,25,3.5,1304992612
93,34,4.0,1304992044
93,39,4.0,1304992650
93,62,3.5,1304992545
93,150,4.0,1304992002
93,208,3.0,1304992201
93,260,4.0,1304991771
93,265,3.5,1304729472
93,266,3.5,1304993113
93,337,4.0,1304993047
93,339,4.5,1304992536
93,342,3.5,1304729463
93,357,3.5,1304992467
93,364,3.5,1304991727
93,368,3.5,1304993029
93,377,4.5,1304991695
93,457,4.0,1304991813
93,508,4.0,1304992794
93,515,2.5,1304729519
93,529,4.0,1304729511
93,539,4.0,1304992253
93,586,2.5,1304992362
93,587,3.5,1304992164
93,588,3.0,1304991715
93,590,4.5,1304991644
93,592,3.5,1304992145
93,595,4.0,1304991672
93,597,3.5,1304991976
93,648,3.5,1304992476
93,733,3.0,1304992157
93,858,4.5,1304991806
93,898,5.0,1304730634
93,902,2.5,1304729528
93,904,4.5,1304993084
93,908,4.0,1304993135
93,910,3.5,1304729500
93,912,4.5,1304992427
93,914,3.5,1304729546
93,919,4.0,1304992912
93,920,4.0,1304993128
93,923,4.0,1304993105
93,1073,3.5,1304991872
93,1079,4.0,1304993056
93,1097,4.0,1304991877
93,1193,4.0,1304992150
93,1197,4.0,1304992131
93,1198,4.0,1304991788
93,1225,4.0,1304992590
93,1234,4.0,1304993139
93,1240,3.0,1304991885
93,1242,3.5,1304729440
93,1246,3.5,1304992621
93,1247,3.5,1304992965
93,1259,4.0,1304992601
93,1265,4.0,1304991801
93,1270,3.5,1304992197
93,1278,4.0,1304993180
93,1291,3.5,1304992081
93,1304,4.5,1304992945
93,1307,4.0,1304992566
93,1380,3.5,1304992785
93,1387,3.0,1304992367
93,1393,3.5,1304992382
93,1394,4.0,1304992980
93,1580,3.5,1304992244
93,1610,4.0,1304992258
93,1641,4.5,1304992689
93,1682,3.5,1304992372
93,1704,4.0,1304992435
93,1721,4.0,1304992542
93,1747,5.0,1304729481
93,1784,3.5,1304992334
93,1912,4.0,1304729620
93,1923,3.5,1304992089
93,1961,4.5,1304992108
93,1968,3.5,1304992212
93,2011,3.0,1304992510
93,2081,2.5,1304992707
93,2100,2.5,1304729449
93,2115,3.5,1304992236
93,2194,4.5,1304992654
93,2268,4.5,1304992659
93,2291,3.5,1304992445
93,2302,4.0,1304992644
93,2321,4.0,1304992988
93,2355,3.0,1304992274
93,2396,4.0,1304992573
93,2406,3.5,1304992693
93,2470,2.5,1304993132
93,2599,4.0,1304992774
93,2657,3.0,1304992753
93,2716,3.5,1304991839
93,2797,4.0,1304992605
93,2918,4.0,1304992288
93,3072,3.5,1304729573
93,3101,4.0,1304993022
93,3114,4.0,1304992431
93,3176,3.0,1304992724
93,3255,3.0,1304729539
93,3256,3.5,1304729577
93,3317,4.0,1304730537
93,3408,3.5,1304992717
93,3471,3.5,1304992675
93,3751,4.0,1304992393
93,3897,5.0,1304992126
93,4014,3.5,1304993193
93,4022,3.5,1304992208
93,4027,3.5,1304992116
93,4029,5.0,1304730462
93,4085,3.5,1304992960
93,4246,4.0,1304992617
93,4306,3.0,1304991655
93,4361,4.5,1304729607
93,4886,3.0,1304992417
93,4963,4.0,1304992228
93,4979,4.5,1304992578
93,4993,5.0,1304991776
93,4995,4.0,1304992025
93,5299,3.5,1304992638
93,5377,3.5,1304992993
93,5952,5.0,1304991738
93,5989,4.0,1304992101
93,6377,3.5,1304991702
93,6711,4.0,1304992293
93,6863,3.0,1304992773
93,6942,3.5,1304993061
93,7147,3.5,1304730389
93,7153,5.0,1304991683
93,8360,3.0,1304991855
93,8636,3.5,1304992297
93,8949,4.0,1304993087
93,8961,5.0,1304991698
93,27790,5.0,1304730326
93,41566,4.0,1304992905
93,41569,3.0,1304993097
93,44195,4.0,1304730662
93,45722,2.5,1304992317
93,46578,4.0,1304992240
93,49272,3.5,1304992218
93,50872,3.5,1304992595
93,54328,5.0,1304730410
93,56367,5.0,1304992038
93,59315,4.0,1304992192
93,59615,2.5,1304993120
93,60069,3.5,1304992010
93,68954,5.0,1304992278
93,72011,4.0,1304993011
93,72998,4.0,1304991627
93,74789,3.5,1304992976
93,77561,4.0,1304992900
93,78499,5.0,1304992451
93,79132,4.0,1304730598
93,81845,4.0,1304992984
93,82459,4.0,1304993169
93,84304,3.5,1304991723
94,1,4.0,1291779829
94,16,3.5,1291781117
94,50,4.0,1291780058
94,69,3.0,1291777340
94,104,2.5,1291781042
94,110,4.5,1291779579
94,111,3.5,1291780487
94,150,5.0,1291779548
94,161,3.5,1291780453
94,208,2.0,1291780169
94,231,4.0,1291779818
94,260,3.0,1291779564
94,292,3.5,1291780604
94,296,4.0,1291779736
94,316,2.5,1291779708
94,318,5.0,1291779616
94,344,3.0,1291780145
94,353,3.0,1291781185
94,356,5.0,1291779585
94,367,1.5,1291779806
94,442,1.5,1291781070
94,480,2.5,1291779540
94,527,5.0,1291779717
94,551,1.0,1291781004
94,590,4.0,1292392510
94,593,5.0,1291779634
94,733,2.5,1291779941
94,780,2.0,1291779697
94,858,4.5,1291781482
94,923,3.0,1291781464
94,1049,3.0,1291777310
94,1089,2.5,1291780484
94,1131,4.5,1291781501
94,1172,3.5,1291781459
94,1193,3.5,1291779824
94,1198,2.5,1291780026
94,1213,4.0,1291780363
94,1222,4.0,1291780634
94,1233,1.5,1291780751
94,1246,3.0,1291780969
94,1252,3.5,1291781469
94,1265,2.0,1291780019
94,1270,4.0,1291779596
94,1393,3.0,1291780592
94,1552,2.5,1291781119
94,1580,3.0,1291779528
94,1610,4.0,1291780451
94,1617,3.5,1291779626
94,1653,4.0,1291780889
94,1676,4.0,1291781072
94,1682,4.0,1291780472
94,1704,4.5,1291780191
94,1721,4.5,1291779614
94,1726,2.0,1291777522
94,1777,2.5,1291781044
94,1784,3.5,1291780064
94,1961,4.0,1291779810
94,1962,4.0,1292392507
94,2012,2.5,1291780343
94,2028,5.0,1291779546
94,2115,1.0,1291780076
94,2324,5.0,1291780553
94,2329,4.5,1291780430
94,2423,4.0,1291777298
94,2501,4.5,1292392496
94,2571,4.5,1291779758
94,2628,1.0,1291780335
94,2692,2.5,1291780964
94,2706,3.5,1291779761
94,2710,1.5,1291780347
94,2762,3.0,1291779570
94,2795,3.5,1291777280
94,2804,4.0,1291781145
94,2858,4.0,1291779537
94,2916,2.0,1291780196
94,2959,4.5,1291779525
94,3105,4.5,1292392529
94,3147,4.5,1291780171
94,3175,1.5,1291780877
94,3178,4.0,1291777330
94,3243,1.5,1291777466
94,3409,2.5,1291777325
94,3441,0.5,1291777450
94,3450,2.5,1291777293
94,3471,3.0,1291780906
94,3578,5.0,1291779610
94,3593,0.5,1291777353
94,3753,4.0,1291780599
94,3948,3.5,1291780358
94,3949,4.5,1291781033
94,4011,3.0,1291780351
94,4014,3.5,1291781096
94,4022,4.0,1291780054
94,4226,4.5,1291780090
94,4306,5.0,1291779549
94,4878,4.0,1291780425
94,4973,4.5,1291779803
94,4993,4.5,1291779544
94,4995,5.0,1291779591
94,5010,4.0,1291781082
94,5218,3.5,1291780951
94,5349,4.0,1291779535
94,5418,4.0,1291779744
94,5445,2.5,1291779700
94,5464,3.5,1291777250
94,5502,1.5,1291780622
94,5679,2.5,1291780996
94,5952,4.0,1291779657
94,5989,4.5,1291779740
94,5991,4.0,1291777241
94,6016,3.0,1291781112
94,6365,2.5,1291779623
94,6373,2.5,1291781129
94,6377,4.0,1291779714
94,6378,1.0,1291781066
94,6539,3.5,1291779733
94,6552,3.5,1291777509
94,6711,1.5,1291779692
94,6863,4.0,1291781010
94,6870,3.5,1292392675
94,6874,3.5,1291779659
94,6934,1.5,1291780177
94,7153,4.5,1291779589
94,7254,2.0,1291781215
94,7361,3.0,1291779577
94,7438,2.0,1291779607
94,8132,4.5,1292392486
94,8360,3.5,1291779652
94,8464,3.0,1291780898
94,8636,3.5,1291779827
94,8644,3.0,1291780974
94,8645,3.5,1292392653
94,8781,3.0,1291777481
94,8784,2.5,1291780596
94,8798,2.5,1291781001
94,8873,2.5,1292392659
94,8874,2.0,1291780469
94,8949,1.5,1291781025
94,8961,3.0,1291779663
94,30707,4.5,1291780881
94,30749,4.5,1292392561
94,30793,1.0,1291781212
94,32587,4.0,1291779636
94,33166,4.5,1292392492
94,33660,4.5,1292392483
94,33794,3.0,1291780509
94,34162,3.5,1291780992
94,34405,3.5,1291781105
94,35836,4.5,1291780442
94,39292,3.5,1292392712
94,40414,4.0,1292392598
94,40819,4.0,1292392488
94,44191,4.0,1291779648
94,44195,3.0,1291781085
94,44204,3.0,1292392700
94,45722,2.5,1291779888
94,46578,4.0,1291780166
94,46976,4.0,1291781133
94,47099,3.5,1292392505
94,48394,3.0,1291780552
94,48516,4.0,1291779751
94,48738,4.0,1292392595
94,48780,3.5,1292392628
94,50068,3.5,1292392633
94,50872,3.0,1291780606
94,51662,4.0,1291779813
94,53996,2.5,1291781053
94,54272,3.0,1291780941
94,54503,3.0,1291780984
94,55118,4.0,1292392685
94,55820,3.0,1291780476
94,56174,2.5,1291780610
94,56367,3.5,1291781204
94,58559,4.0,1291780084
94,58706,4.0,1291781289
94,59315,3.0,1291779704
94,59784,5.0,1292392763
94,60069,5.0,1291780489
94,63062,4.0,1292392523
94,63082,3.5,1291780148
94,64614,4.0,1292392650
94,64620,3.5,1292392670
94,64622,3.5,1292392500
94,64957,4.5,1291781225
94,68358,3.5,1292392637
94,68954,5.0,1291779884
94,69122,4.5,1291780012
94,69481,3.5,1292392716
94,70286,4.0,1291779687
94,71535,4.0,1291780570
94,72641,4.5,1292392773
94,72998,4.0,1291780456
94,74458,2.5,1291780910
94,76251,3.0,1291780495
94,78499,4.0,1291780580
94,79132,4.0,1291779510
95,6,5.0,1016317227
95,9,3.0,1016317600
95,11,4.0,1025556196
95,16,5.0,1016316940
95,19,4.0,1016317584
95,24,4.0,1018816035
95,63,4.0,1016317617
95,70,4.0,1019023190
95,86,4.0,1018816147
95,88,4.0,1016317721
95,174,2.0,1016317489
95,196,3.0,1016317721
95,198,4.0,1016317489
95,222,4.0,1016317856
95,223,5.0,1018815674
95,236,4.0,1016317519
95,253,4.0,1019023054
95,260,5.0,1018816569
95,261,5.0,1016317793
95,266,5.0,1016317396
95,296,5.0,1018816557
95,328,3.0,1019023101
95,329,3.0,1016317617
95,332,3.0,1019023293
95,339,4.0,1016317208
95,357,4.0,1025556197
95,360,3.0,1016317696
95,364,4.0,1025556197
95,366,4.0,1016317140
95,382,4.0,1019023230
95,457,4.0,1016317171
95,480,4.0,1016316990
95,519,2.0,1016317171
95,553,4.0,1025556197
95,593,5.0,1018816582
95,610,4.0,1019023054
95,724,3.0,1019023206
95,733,4.0,1025556197
95,778,5.0,1016317192
95,780,4.0,1016317773
95,785,4.0,1016317193
95,879,3.0,1019023343
95,968,5.0,1018816003
95,999,4.0,1016317074
95,1022,4.0,1016317584
95,1037,3.0,1016317074
95,1059,5.0,1025556197
95,1088,5.0,1016317856
95,1093,4.0,1018815698
95,1127,4.0,1018815528
95,1130,5.0,1019023148
95,1198,5.0,1018816548
95,1210,5.0,1016316940
95,1214,5.0,1019022863
95,1215,5.0,1019022916
95,1219,5.0,1019022863
95,1246,4.0,1025556197
95,1258,4.0,1019022885
95,1261,5.0,1019022916
95,1268,5.0,1016317806
95,1320,4.0,1019023230
95,1321,5.0,1019023029
95,1322,2.0,1019023613
95,1327,4.0,1019023230
95,1330,4.0,1019023569
95,1339,5.0,1019023054
95,1342,4.0,1019023410
95,1345,4.0,1019023029
95,1347,5.0,1019023054
95,1350,4.0,1019023148
95,1370,4.0,1025556197
95,1377,4.0,1025556197
95,1387,5.0,1019022863
95,1388,4.0,1019023343
95,1389,4.0,1016317140
95,1393,5.0,1016317157
95,1407,4.0,1019022937
95,1513,4.0,1018816073
95,1644,3.0,1019023410
95,1645,4.0,1019022937
95,1655,2.0,1019023252
95,1690,3.0,1019023190
95,1717,4.0,1019023169
95,1762,3.0,1019023230
95,1909,4.0,1016317584
95,1917,3.0,1016317074
95,1969,4.0,1019023569
95,1970,4.0,1019023293
95,1971,4.0,1019023650
95,1972,3.0,1019023736
95,1973,3.0,1016317396
95,1974,4.0,1019023410
95,1975,3.0,1019023569
95,1982,5.0,1019022916
95,1983,3.0,1019023517
95,1984,3.0,1016317090
95,1985,2.0,1019023463
95,1988,3.0,1019023369
95,1994,4.0,1019022970
95,1995,3.0,1019023613
95,2003,5.0,1019023101
95,2004,4.0,1019023169
95,2005,5.0,1025556197
95,2013,3.0,1018816035
95,2026,3.0,1019023410
95,2028,4.0,1016316964
95,2069,3.0,1016317111
95,2081,4.0,1025556197
95,2105,3.0,1025556197
95,2107,4.0,1019023517
95,2109,5.0,1019022736
95,2113,2.0,1019023768
95,2118,4.0,1019023078
95,2119,5.0,1019023569
95,2120,3.0,1019023230
95,2121,2.0,1019023343
95,2123,4.0,1016317674
95,2148,4.0,1019023190
95,2149,3.0,1016317773
95,2160,3.0,1019022937
95,2163,3.0,1016317697
95,2167,4.0,1019023078
95,2188,3.0,1018815528
95,2193,5.0,1025556197
95,2279,4.0,1019023540
95,2294,4.0,1025556197
95,2327,4.0,1019023343
95,2336,4.0,1018815770
95,2353,4.0,1025556197
95,2369,3.0,1018815698
95,2389,4.0,1019023275
95,2394,4.0,1018816055
95,2395,5.0,1018816073
95,2396,4.0,1018816106
95,2421,3.0,1016317157
95,2428,4.0,1018815786
95,2443,4.0,1018816035
95,2445,3.0,1016317856
95,2451,4.0,1019023275
95,2455,4.0,1019023054
95,2459,5.0,1019023275
95,2461,4.0,1019023650
95,2462,2.0,1019023753
95,2465,3.0,1019023314
95,2470,5.0,1025556197
95,2485,4.0,1018816106
95,2513,4.0,1019023517
95,2541,4.0,1018815674
95,2572,5.0,1018815528
95,2580,4.0,1018815804
95,2581,4.0,1018816003
95,2599,4.0,1018815770
95,2600,5.0,1018816171
95,2617,4.0,1019023148
95,2628,5.0,1016316859
95,2641,3.0,1025556197
95,2657,4.0,1019023078
95,2672,3.0,1018816130
95,2683,4.0,1018815560
95,2694,4.0,1018815599
95,2699,5.0,1018815560
95,2701,3.0,1018816171
95,2702,3.0,1018816130
95,2706,5.0,1018815560
95,2710,4.0,1018815599
95,2713,3.0,1018815904
95,2716,5.0,1018815804
95,2717,4.0,1016317818
95,2722,3.0,1018815674
95,2746,4.0,1019023078
95,2762,4.0,1018816106
95,2787,4.0,1019023275
95,2789,3.0,1019023252
95,2793,5.0,1016317111
95,2841,5.0,1018816106
95,2858,5.0,1018815528
95,2867,4.0,1019023101
95,2868,4.0,1019023671
95,2881,4.0,1018815698
95,2888,3.0,1018815770
95,2901,4.0,1018816035
95,2907,5.0,1016317306
95,2908,4.0,1018815599
95,2928,4.0,1016317885
95,2959,5.0,1018815786
95,2976,3.0,1018815599
95,2985,5.0,1025556197
95,2987,5.0,1018816171
95,3005,4.0,1018815599
95,3016,4.0,1018815674
95,3017,3.0,1019023314
95,3018,3.0,1019023054
95,3024,3.0,1019023314
95,3033,5.0,1019022702
95,3051,3.0,1018815560
95,3081,5.0,1018816106
95,3107,4.0,1016317872
95,3146,4.0,1016317489
95,3168,4.0,1016317535
95,3185,4.0,1018816106
95,3203,4.0,1018815674
95,3255,4.0,1025556197
95,3257,4.0,1016317396
95,3258,4.0,1016317306
95,3261,4.0,1016317208
95,3264,4.0,1019023169
95,3269,3.0,1016317600
95,3273,3.0,1018816073
95,3285,4.0,1018815574
95,3298,4.0,1018815599
95,3300,5.0,1018816035
95,3391,2.0,1016317833
95,3408,5.0,1018815770
95,3409,4.0,1018815786
95,3441,3.0,1016317074
95,3448,3.0,1025556197
95,3477,4.0,1016317773
95,3481,5.0,1016316859
95,3499,5.0,1019022937
95,3510,5.0,1018815804
95,3535,3.0,1019023102
95,3578,5.0,1018815804
95,3617,5.0,1018816073
95,3623,3.0,1018815953
95,3660,4.0,1019023369
95,3693,3.0,1019023314
95,3702,5.0,1016316990
95,3709,3.0,1019023569
95,3752,4.0,1018815916
95,3764,3.0,1016317140
95,3793,5.0,1018816171
95,3826,2.0,1018815877
95,3840,3.0,1019023613
95,3843,3.0,1019023671
95,3863,4.0,1018815615
95,3877,2.0,1016317856
95,3917,5.0,1019023102
95,3918,4.0,1019023540
95,3948,5.0,1025556197
95,3961,2.0,1019023517
95,3967,4.0,1025556197
95,3994,3.0,1025556197
95,4002,4.0,1025556197
95,4008,4.0,1016317157
95,4018,3.0,1016317519
95,4030,4.0,1016317721
95,4036,4.0,1019023029
95,4081,4.0,1019022819
95,4085,4.0,1025556197
95,4105,5.0,1019022937
95,4124,3.0,1016317253
95,4128,5.0,1019022970
95,4135,4.0,1019023054
95,4140,5.0,1019022672
95,4148,4.0,1019023078
95,4205,4.0,1016316990
95,4213,4.0,1019023569
95,4222,3.0,1019023736
95,4266,3.0,1016317253
95,4321,5.0,1025556197
95,4351,5.0,1016317519
95,4369,5.0,1019022782
95,4480,4.0,1019023569
95,4490,4.0,1016316940
95,4499,5.0,1025556197
95,4501,4.0,1019023517
95,4516,3.0,1016317227
95,4520,5.0,1019022802
95,4560,3.0,1019023736
95,4561,4.0,1019022885
95,4618,4.0,1019023671
95,4636,2.0,1016317111
95,4639,3.0,1018815528
95,4670,4.0,1019023540
95,4681,5.0,1025556197
95,4682,4.0,1019023190
95,4697,3.0,1016317721
95,4700,4.0,1016317564
95,4718,4.0,1025556197
95,4734,4.0,1025556197
95,4865,4.0,1019022970
95,4949,2.0,1016316859
95,4993,5.0,1018816582
95,5025,5.0,1025556328
95,5049,3.0,1025556197
95,5080,3.0,1025556369
95,5103,3.0,1025556197
95,5203,4.0,1016317674
95,5222,4.0,1025556344
95,5292,4.0,1018816337
95,5303,3.0,1018816326
95,5308,4.0,1018816304
95,5309,3.0,1018816304
95,5342,2.0,1018816267
95,5343,3.0,1018816267
95,5346,4.0,1018816267
95,5349,4.0,1025556297
95,5378,5.0,1025556344
95,5449,3.0,1025556285
96,31,2.5,1223256331
96,50,4.0,1223256642
96,318,2.0,1223256805
96,527,3.5,1223256797
96,608,4.0,1223256741
96,628,3.0,1223256282
96,724,3.0,1223256349
96,750,5.0,1223256660
96,903,5.0,1223256822
96,904,5.0,1223256630
96,905,5.0,1223256671
96,908,5.0,1223256689
96,910,4.5,1223256312
96,912,5.0,1223256587
96,913,5.0,1223256273
96,922,5.0,1223256562
96,923,5.0,1223256720
96,926,5.0,1223256572
96,930,4.5,1223256771
96,951,5.0,1223256610
96,969,5.0,1223256296
96,1084,3.0,1223256301
96,1104,4.0,1223256696
96,1212,5.0,1223256813
96,1219,5.0,1223256782
96,1235,4.0,1223256376
96,1242,3.5,1223256264
96,1247,4.0,1223256864
96,1252,5.0,1223256591
96,1267,4.0,1223256617
96,1284,5.0,1223256583
96,1285,4.0,1223256307
96,1617,4.0,1223256759
96,1747,2.5,1223256322
96,1912,4.0,1223256353
96,2186,3.0,1223256635
96,2208,5.0,1223256883
96,2248,3.0,1223256357
96,2336,3.0,1223256336
96,2692,3.0,1223256786
96,2858,2.5,1223256713
96,2908,4.0,1223256372
96,3435,5.0,1223256513
96,3730,2.5,1223256849
96,3736,4.5,1223256540
96,3739,5.0,1223256464
96,4226,5.0,1223256556
96,5008,4.0,1223256707
96,5114,5.0,1223256543
96,5878,3.0,1223256810
96,6027,3.0,1223256730
96,6254,5.0,1223256716
96,6273,5.0,1223256876
96,6650,5.0,1223256756
96,7013,5.0,1223256621
96,7056,4.0,1223256531
96,7116,5.0,1223256727
96,7361,4.0,1223256733
96,7587,4.0,1223256745
96,7831,4.0,1223256468
96,8094,4.5,1223256833
96,8128,4.5,1223256668
96,8629,3.0,1223256472
96,8765,4.0,1223256507
96,25850,5.0,1223256486
96,25868,4.0,1223256835
96,25947,5.0,1223256567
96,30712,4.0,1223256489
96,32525,5.0,1223256595
96,44555,3.0,1223256615
96,47202,4.0,1223256800
96,48394,3.5,1223256776
96,48516,4.0,1223256656
96,55118,4.0,1223256854
96,55276,4.0,1223256680
96,56367,3.5,1223256753
97,1,1.0,1460342505
97,32,4.5,1460343666
97,50,5.0,1460342291
97,110,1.0,1460342434
97,223,3.5,1460343084
97,293,2.0,1460343105
97,296,4.0,1460343816
97,318,4.5,1460342280
97,356,2.5,1460342503
97,364,1.5,1460342652
97,480,2.5,1460342605
97,527,1.5,1460342318
97,541,4.0,1460342426
97,588,0.5,1460342660
97,589,2.0,1460342416
97,593,3.5,1460342325
97,595,1.5,1460342687
97,597,2.0,1460342646
97,608,4.0,1460343174
97,750,4.0,1460342344
97,858,3.0,1460342315
97,899,4.5,1460342587
97,904,3.5,1460342304
97,908,2.0,1460342342
97,912,1.5,1460342302
97,923,4.0,1460342491
97,926,4.0,1460342556
97,1036,1.5,1460342421
97,1084,2.5,1460342673
97,1088,2.0,1460342716
97,1089,2.0,1460343721
97,1136,4.0,1460342440
97,1193,2.5,1460342322
97,1196,4.5,1460342349
97,1197,4.5,1460342403
97,1198,3.5,1460342334
97,1200,2.0,1460342420
97,1201,4.5,1460343815
97,1203,4.5,1460342327
97,1204,3.0,1460342517
97,1207,3.5,1460342468
97,1208,3.5,1460343956
97,1210,4.0,1460342397
97,1212,4.0,1460342494
97,1213,3.0,1460342330
97,1219,2.5,1460342480
97,1221,2.5,1460342320
97,1228,2.0,1460342498
97,1240,2.0,1460342433
97,1262,4.0,1460343849
97,1265,1.5,1460342560
97,1267,4.0,1460342471
97,1270,2.5,1460342413
97,1288,4.0,1460343682
97,1291,3.0,1460342413
97,1387,1.5,1460342563
97,1527,3.5,1460342531
97,1580,2.5,1460342451
97,1721,0.5,1460342715
97,1732,4.0,1460342762
97,1884,3.5,1460343016
97,1997,0.5,1460342648
97,2000,3.0,1460342624
97,2019,4.0,1460342337
97,2028,1.0,1460342488
97,2324,4.5,1460343845
97,2395,4.0,1460343230
97,2502,4.0,1460342786
97,2542,3.5,1460343708
97,2571,2.5,1460342388
97,2716,2.5,1460342443
97,2797,1.0,1460342654
97,2918,1.5,1460342423
97,2959,1.5,1460342389
97,2997,3.5,1460343714
97,3033,3.5,1460342705
97,3253,3.0,1460342676
97,3421,1.5,1460342685
97,3471,3.0,1460342668
97,3527,1.0,1460342613
97,3552,1.5,1460342644
97,3578,0.5,1460342547
97,3868,3.5,1460343718
97,3911,5.0,1460343773
97,4226,3.0,1460343661
97,4816,4.0,1460343802
97,4878,5.0,1460342871
97,4973,4.5,1460343052
97,4979,3.5,1460343011
97,5618,4.0,1460343114
97,5902,2.5,1460343401
97,5903,2.0,1460343083
97,5952,2.5,1460342395
97,5971,4.0,1460344057
97,6711,4.0,1460343048
97,6863,4.0,1460343701
97,7153,3.0,1460342391
97,7361,3.5,1460343777
97,8376,3.5,1460342807
97,8641,4.0,1460343798
97,8784,1.5,1460343379
97,8949,3.0,1460343218
97,8950,1.5,1460343699
97,30810,5.0,1460342855
97,31658,3.5,1460343862
97,33004,3.5,1460342888
97,33679,2.0,1460343786
97,34437,3.0,1460343233
97,35836,3.5,1460343228
97,44199,4.5,1460342819
97,44555,4.5,1460343328
97,46578,5.0,1460342986
97,46970,3.0,1460343800
97,46976,4.5,1460343057
97,48394,1.5,1460343121
97,48516,2.0,1460342400
97,54503,4.0,1460342777
97,55269,4.5,1460343087
97,55820,4.0,1460343726
97,56367,4.0,1460342758
97,56782,4.5,1460342789
97,58559,2.0,1460342393
97,58998,1.5,1460343388
97,61024,4.0,1460342851
97,72226,4.0,1460343331
97,91529,1.0,1460342589
97,94959,3.5,1460343371
97,114662,1.0,1460342797
98,5,3.0,1459405466
98,39,3.0,1459405274
98,296,4.5,1459405871
98,339,3.5,1459405698
98,356,4.5,1459405061
98,357,3.5,1459405701
98,597,5.0,1459405239
98,724,5.0,1459405507
98,902,5.0,1459405325
98,920,3.5,1459405340
98,1197,4.5,1459405035
98,1198,5.0,1459405031
98,1215,5.0,1459405397
98,1261,4.0,1459405419
98,1527,5.0,1459405539
98,1569,5.0,1459405413
98,1704,5.0,1459405043
98,1721,5.0,1459405132
98,1732,5.0,1459405119
98,1967,4.0,1459405401
98,2144,5.0,1459405443
98,2193,2.5,1459405478
98,2321,5.0,1459405606
98,2572,5.0,1459405252
98,2599,3.5,1459405423
98,2617,5.0,1459405229
98,2724,5.0,1459405410
98,2762,4.0,1459405074
